Time(s),CH2(V),CH3(V),CH4(V),CH2-CH3,CH2-CH4,CH3-CH4
4.40E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.42E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
4.44E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.46E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.48E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.50E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
4.52E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
4.54E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
4.56E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.58E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.60E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.62E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.64E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
4.66E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
4.68E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
4.70E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
4.72E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
4.74E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
4.76E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
4.78E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.80E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
4.82E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.84E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.86E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.88E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.90E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.92E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
4.94E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
4.96E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
4.98E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.00E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.02E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.04E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
5.06E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.08E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.10E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
5.12E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.14E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.16E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.18E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.20E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.22E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.24E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.26E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.28E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.30E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
5.32E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.34E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
5.36E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.38E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.40E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.42E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.44E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.46E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.48E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.50E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.52E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.54E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.56E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
5.58E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.60E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
5.62E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.64E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.66E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.68E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.70E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
5.72E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.74E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.76E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.78E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.80E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.82E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.84E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.86E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.88E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.90E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.92E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.94E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
5.96E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
5.98E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.00E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.02E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
6.04E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
6.06E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.08E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.10E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.12E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.14E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.16E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.18E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.20E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.22E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.24E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.26E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.28E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.30E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.32E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.34E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
6.36E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.38E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
6.40E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.42E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.44E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.46E-05,1.59E+01,1.58E+01,1.58E+01,1.00E-01,1.00E-01,0.00E+00
6.48E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
6.50E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
6.52E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
6.54E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.56E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.58E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.60E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.62E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
6.64E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.66E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
6.68E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.70E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.72E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
6.74E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.76E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.78E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.80E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.82E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.84E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
6.86E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.88E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.90E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.92E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
6.94E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.96E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
6.98E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
7.00E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.02E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.04E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.06E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
7.08E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.10E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.12E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.14E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
7.16E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
7.18E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.20E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
7.22E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
7.24E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.26E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
7.28E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.30E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
7.32E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.34E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
7.36E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
7.38E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.40E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
7.42E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
7.44E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.46E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.48E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.50E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.52E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.54E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
7.56E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
7.58E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
7.60E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.62E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
7.64E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.66E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.68E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
7.70E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.72E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
7.74E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
7.76E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
7.78E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.80E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.82E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
7.84E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.86E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
7.88E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
7.90E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.92E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
7.94E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
7.96E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
7.98E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.00E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.02E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
8.04E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
8.06E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.08E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.10E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
8.12E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
8.14E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.16E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
8.18E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.20E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
8.22E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.24E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.26E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.28E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.30E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.32E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.34E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.36E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.38E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.40E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
8.42E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.44E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.46E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.48E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.50E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.52E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.54E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.56E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.58E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
8.60E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
8.62E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.64E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.66E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.68E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.70E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.72E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
8.74E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
8.76E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
8.78E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.80E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.82E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.84E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.86E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.88E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.90E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.92E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
8.94E-05,1.59E+01,1.58E+01,1.58E+01,1.00E-01,1.00E-01,0.00E+00
8.96E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
8.98E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.00E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.02E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.04E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.06E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.08E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.10E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.12E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
9.14E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
9.16E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.18E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.20E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.22E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.24E-05,1.60E+01,1.59E+01,1.56E+01,1.00E-01,4.00E-01,3.00E-01
9.26E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
9.28E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
9.30E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.32E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.34E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.36E-05,1.60E+01,1.59E+01,1.58E+01,1.00E-01,2.00E-01,1.00E-01
9.38E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.40E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.42E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.44E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.46E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
9.48E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.50E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.52E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.54E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.56E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.58E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.60E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
9.62E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.64E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.66E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.68E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.70E-05,1.59E+01,1.59E+01,1.58E+01,0.00E+00,1.00E-01,1.00E-01
9.72E-05,1.60E+01,1.58E+01,1.58E+01,2.00E-01,2.00E-01,0.00E+00
9.74E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.76E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
9.78E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
9.80E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.82E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.84E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.86E-05,1.59E+01,1.58E+01,1.57E+01,1.00E-01,2.00E-01,1.00E-01
9.88E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.90E-05,1.59E+01,1.58E+01,1.58E+01,1.00E-01,1.00E-01,0.00E+00
9.92E-05,1.59E+01,1.59E+01,1.57E+01,0.00E+00,2.00E-01,2.00E-01
9.94E-05,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
9.96E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
9.98E-05,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
1.00E-04,1.60E+01,1.58E+01,1.57E+01,2.00E-01,3.00E-01,1.00E-01
1.00E-04,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
1.00E-04,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
1.01E-04,1.60E+01,1.59E+01,1.57E+01,1.00E-01,3.00E-01,2.00E-01
